trade_id,direction,is_trend,entry_time,exit_time,entry_price,exit_price,size_btc,lots,gross_pnl,net_pnl,points_captured,exit_reason,trail_stage_at_exit,bars_held,entry_fee,entry_gst,exit_fee,exit_gst,funding_paid
720,LONG,True,2025-10-01 09:30:00+00:00,2025-10-01 10:25:30+00:00,116251.35397299999,116240.38,0.1,100,-1.0973972999985564,-10.699500152405557,-10.973972999985563,SL,0,0,5.812567698650001,1.046262185757,2.3248076,0.418465368,0.0
721,LONG,True,2025-10-01 11:30:00+00:00,2025-10-01 12:22:30+00:00,116335.882425,116609.99,0.1,100,27.410757500000184,17.794944672925183,274.1075750000018,Trail_SL_Stage1,1,0,5.816794121250001,1.047022941825,2.3321998000000006,0.4197959640000001,0.0
722,LONG,True,2025-10-01 13:30:00+00:00,2025-10-01 14:31:30+00:00,116648.793713,117118.70932717298,0.1,100,46.99156141729764,37.34528104810936,469.91561417297635,Trail_SL_Stage2,2,0,5.832439685650001,1.049839143417,2.3423741865434597,0.4216273535778227,0.0
723,LONG,True,2025-10-01 15:00:00+00:00,2025-10-01 16:51:00+00:00,117304.709298,117535.54,0.1,100,23.083070199999202,12.215206514437199,230.83070199999202,Trail_SL_Stage2,2,0,5.865235464900001,1.0557423836820001,2.3507108000000003,0.42312794400000003,1.1730470929800003
724,LONG,True,2025-10-01 23:00:00+00:00,2025-10-01 23:40:30+00:00,117757.41456399999,118068.04,0.1,100,31.06254360000021,21.328450396724214,310.6254360000021,Trail_SL_Stage1,1,0,5.887870728199999,1.0598167310759998,2.3613608,0.425044944,0.0
725,LONG,True,2025-10-02 00:00:00+00:00,2025-10-02 00:52:30+00:00,118607.099524,118408.31154471774,0.1,100,-19.878797928226415,-29.671052952597755,-198.78797928226413,SL,0,0,5.9303549762,1.067463895716,2.368166230894355,0.4262699215609839,0.0
726,LONG,True,2025-10-02 11:30:00+00:00,2025-10-02 12:33:00+00:00,118702.089022,119053.11538127507,0.1,100,35.10263592750707,25.289559152210984,351.0263592750707,Trail_SL_Stage2,2,0,5.9351044511,1.068318801198,2.3810623076255015,0.42859121537259026,0.0
727,LONG,True,2025-10-02 13:30:00+00:00,2025-10-02 14:09:00+00:00,119177.20652899999,119274.82,0.1,100,9.761347100001878,-0.08499383720912235,97.61347100001876,Trail_SL_Stage1,1,0,5.95886032645,1.072594858761,2.3854964000000005,0.42938935200000006,0.0
728,LONG,True,2025-10-02 15:30:00+00:00,2025-10-02 16:10:30+00:00,119440.32283800001,119688.75,0.1,100,24.84271619999927,13.776679424177269,248.42716199999268,Trail_SL_Stage1,1,0,5.972016141900001,1.0749629055420002,2.393775,0.4308795,1.1944032283800001
729,LONG,True,2025-10-02 18:00:00+00:00,2025-10-02 19:00:00+00:00,119929.761777,120506.35,0.1,100,57.65882229999988,47.73901649515688,576.5882229999988,Trail_SL_Stage2,2,0,5.996488088850001,1.0793678559930002,2.4101270000000006,0.4338228600000001,0.0
730,LONG,True,2025-10-05 23:00:00+00:00,2025-10-06 00:07:30+00:00,123249.97376499999,123314.57801650856,0.1,100,6.460425150857191,-4.954047080117411,64.6042515085719,Trail_SL_Stage1,1,0,6.1624986882499995,1.1092497638849999,2.4662915603301716,0.4439324808594309,1.23249973765
731,LONG,True,2025-10-06 01:30:00+00:00,2025-10-06 03:03:00+00:00,123863.98516000001,124125.51996755996,0.1,100,26.15348075599468,15.916143360320264,261.5348075599468,Trail_SL_Stage1,1,0,6.193199258000001,1.11477586644,2.482510399351199,0.44685187188321585,0.0
732,LONG,True,2025-10-06 18:30:00+00:00,2025-10-06 19:19:30+00:00,125221.500898,125430.56,0.1,100,20.905910199999926,10.557680431017925,209.05910199999926,Trail_SL_Stage2,2,0,6.261075044900001,1.1269935080820002,2.5086112000000003,0.45155001600000005,0.0
733,LONG,False,2025-10-07 14:00:00+00:00,2025-10-07 14:30:00+00:00,123904.31919299999,122887.39,0.1,100,-101.6929192999989,-111.9034165363859,-1016.929192999989,Max_SL,0,0,6.19521595965,1.115138872737,2.4577478000000004,0.442394604,0.0
734,SHORT,True,2025-10-07 16:00:00+00:00,2025-10-07 16:48:00+00:00,121833.575424,121912.92423898361,0.1,100,-7.934881498361938,-18.00020746041795,-79.34881498361938,Trail_SL_Stage1,1,0,6.091678771200001,1.096502178816,2.438258484779672,0.438886527260341,0.0
735,SHORT,True,2025-10-07 18:00:00+00:00,2025-10-07 18:51:00+00:00,121117.657023,120984.46,0.1,100,13.319702300000063,3.318527279643062,133.19702300000063,Trail_SL_Stage1,1,0,6.055882851150001,1.090058913207,2.4196892000000005,0.43554405600000007,0.0
736,SHORT,True,2025-10-08 03:00:00+00:00,2025-10-08 04:21:00+00:00,122035.825197,121598.12,0.1,100,43.7705197000003,33.7006903813773,437.70519700000295,Trail_SL_Stage2,2,0,6.101791259850001,1.098322426773,2.4319624,0.437753232,0.0
737,SHORT,True,2025-10-08 05:00:00+00:00,2025-10-08 06:19:30+00:00,121887.570024,121500.25,0.1,100,38.732002400000056,28.673229868584055,387.32002400000056,Trail_SL_Stage2,2,0,6.0943785012000005,1.096988130216,2.4300050000000004,0.43740090000000004,0.0
738,SHORT,True,2025-10-09 08:00:00+00:00,2025-10-09 08:49:30+00:00,121893.649416,121612.25,0.1,100,28.13994160000002,18.07816718445602,281.3994160000002,Trail_SL_Stage2,2,0,6.0946824708000005,1.097042844744,2.432245,0.4378041,0.0
739,SHORT,True,2025-10-09 14:00:00+00:00,2025-10-09 15:01:30+00:00,122403.248451,121381.2201383014,0.1,100,102.20283126986033,92.11644281598741,1022.0283126986033,Trail_SL_Stage3,3,0,6.120162422550001,1.101629236059,2.4276244027660283,0.43697239249788505,0.0
740,SHORT,True,2025-10-09 16:30:00+00:00,2025-10-09 17:19:30+00:00,121237.625025,120521.1,0.1,100,71.65250249999954,61.65518466352454,716.5250249999954,Trail_SL_Stage2,2,0,6.061881251250001,1.0911386252250002,2.410422,0.43387596,0.0
741,SHORT,True,2025-10-10 19:00:00+00:00,2025-10-10 19:48:00+00:00,117225.726255,116914.59078624987,0.1,100,31.113546875012982,21.438044683412485,311.1354687501298,Trail_SL_Stage2,2,0,5.861286312750001,1.055031536295,2.3382918157249977,0.42089252683049955,0.0
742,SHORT,True,2025-10-11 19:00:00+00:00,2025-10-11 20:04:30+00:00,111943.824498,111249.06405206342,0.1,100,69.4760445936583,60.2458810366476,694.760445936583,Trail_SL_Stage2,2,0,5.5971912249,1.007494420482,2.2249812810412686,0.40049663058742835,0.0
743,SHORT,True,2025-10-11 20:30:00+00:00,2025-10-11 21:21:00+00:00,110607.768117,110866.86,0.1,100,-25.909188300000096,-35.0515045149031,-259.09188300000096,Trail_SL_Stage1,1,0,5.530388405850001,0.9954699130530001,2.2173372000000002,0.39912069600000005,0.0
744,SHORT,True,2025-10-12 00:00:00+00:00,2025-10-12 00:39:00+00:00,110633.085585,110472.27,0.1,100,16.081558499998938,6.947060878483937,160.81558499998937,Trail_SL_Stage1,1,0,5.5316542792500005,0.9956977702650001,2.2094454000000003,0.397700172,0.0
745,SHORT,True,2025-10-13 11:00:00+00:00,2025-10-13 11:48:00+00:00,114798.878964,114232.62797570988,0.1,100,56.62509882901213,47.156074949909375,566.2509882901213,Trail_SL_Stage2,2,0,5.7399439482000005,1.033189910676,2.284652559514198,0.4112374607125556,0.0
746,SHORT,True,2025-10-14 04:30:00+00:00,2025-10-14 05:07:30+00:00,113484.290436,113588.76754768784,0.1,100,-10.447711168784009,-19.82397921863344,-104.47711168784008,Trail_SL_Stage1,1,0,5.674214521800001,1.021358613924,2.271775350953757,0.40891956317167627,0.0
747,SHORT,True,2025-10-14 05:30:00+00:00,2025-10-14 06:10:30+00:00,113020.366833,112699.46,0.1,100,32.09068329999864,22.76277440085164,320.90683299998636,Trail_SL_Stage1,1,0,5.65101834165,1.017183301497,2.2539892000000004,0.40571805600000005,0.0
748,SHORT,True,2025-10-14 06:30:00+00:00,2025-10-14 07:21:00+00:00,112270.851792,112194.25,0.1,100,7.66017920000013,-1.6115853557278719,76.6017920000013,Trail_SL_Stage1,1,0,5.613542589600001,1.0104376661280001,2.243885,0.4038993,0.0
749,SHORT,True,2025-10-14 09:30:00+00:00,2025-10-14 10:51:00+00:00,111756.493233,110700.25,0.1,100,105.62432330000011,96.41816429925312,1056.243233000001,Trail_SL_Stage3,3,0,5.58782466165,1.005808439097,2.2140050000000002,0.3985209,0.0
750,SHORT,True,2025-10-14 19:30:00+00:00,2025-10-14 20:24:00+00:00,113359.752891,112886.27944679346,0.1,100,47.347344420653826,37.9950028051405,473.47344420653826,Trail_SL_Stage1,1,0,5.66798764455,1.020237776019,2.2577255889358696,0.4063906060084565,0.0
751,SHORT,True,2025-10-15 17:00:00+00:00,2025-10-15 17:52:30+00:00,110736.675225,111187.03,0.1,100,-45.035477499999985,-54.192955246274984,-450.3547749999998,SL,0,0,5.5368337612500005,0.9966300770250001,2.2237406,0.400273308,0.0
752,SHORT,True,2025-10-16 00:30:00+00:00,2025-10-16 01:22:30+00:00,110773.42155,111082.02924513775,0.1,100,-30.860769513774724,-40.01793727540998,-308.6076951377472,SL,0,0,5.5386710775,0.99696079395,2.221640584902755,0.3998953052824959,0.0
753,SHORT,True,2025-10-16 04:30:00+00:00,2025-10-16 05:22:30+00:00,111539.16496800001,111143.32795035506,0.1,100,39.583701764495345,30.379908491754964,395.83701764495345,Trail_SL_Stage1,1,0,5.576958248400001,1.0038524847120003,2.2228665590071013,0.40011598062127823,0.0
754,SHORT,True,2025-10-16 15:00:00+00:00,2025-10-16 16:00:00+00:00,110518.04709000001,108549.46,0.1,100,196.8587090000001,188.8815574365901,1968.587090000001,Trail_SL_Stage3,3,0,5.525902354500001,0.9946624238100001,2.1709892000000006,0.3907780560000001,-1.1051804709000002
755,SHORT,True,2025-10-17 07:00:00+00:00,2025-10-17 08:33:00+00:00,106730.355897,105358.22760438606,0.1,100,137.21282926139392,129.4965876509774,1372.1282926139393,Trail_SL_Stage3,3,0,5.336517794850001,0.9605732030730001,2.1071645520877214,0.3792896193757898,-1.0673035589700002
756,SHORT,True,2025-10-17 09:30:00+00:00,2025-10-17 10:49:30+00:00,105093.129636,104926.44,0.1,100,16.668963599999554,7.992204967475553,166.68963599999552,Trail_SL_Stage2,2,0,5.2546564818000006,0.9458381667240001,2.0985288,0.377735184,0.0
757,LONG,True,2025-10-19 16:30:00+00:00,2025-10-19 17:34:30+00:00,108357.16463300001,109036.82562345952,0.1,100,67.96609904595098,58.99975724789034,679.6609904595098,Trail_SL_Stage2,2,0,5.41785823165,0.975214481697,2.1807365124691906,0.3925325722444543,0.0
758,LONG,True,2025-10-19 22:00:00+00:00,2025-10-19 22:49:30+00:00,108755.954508,109108.91,0.1,100,35.29554920000083,26.303977608028827,352.95549200000823,Trail_SL_Stage2,2,0,5.4377977254,0.9788035905720001,2.1821782000000005,0.3927920760000001,0.0
759,LONG,True,2025-10-20 02:30:00+00:00,2025-10-20 03:39:00+00:00,108452.674183,108653.18,0.1,100,20.05058169999975,11.08765887520275,200.50581699999748,Trail_SL_Stage1,1,0,5.42263370915,0.976074067647,2.1730636,0.39115144799999996,0.0
760,LONG,True,2025-10-20 05:00:00+00:00,2025-10-20 06:31:30+00:00,110433.392235,111054.4573410903,0.1,100,62.10651060902892,52.97005527391419,621.0651060902892,Trail_SL_Stage2,2,0,5.521669611750001,0.9939005301150001,2.2210891468218064,0.39979604642792516,0.0
761,LONG,True,2025-10-20 13:30:00+00:00,2025-10-20 14:09:00+00:00,110755.904483,110735.75,0.1,100,-2.015448300000571,-11.163410364497572,-20.154483000005712,Trail_SL_Stage1,1,0,5.537795224150001,0.9968031403470001,2.2147150000000004,0.3986487000000001,0.0
762,SHORT,True,2025-10-21 04:30:00+00:00,2025-10-21 05:24:00+00:00,108223.60655699999,107933.60605307762,0.1,100,29.00005039223761,20.06762450252198,290.0005039223761,Trail_SL_Stage1,1,0,5.41118032785,0.974012459013,2.1586721210615525,0.38856098179107945,0.0
763,SHORT,True,2025-10-21 08:30:00+00:00,2025-10-21 10:10:30+00:00,107831.585763,107904.8,0.1,100,-7.321423700000742,-16.230040540017743,-73.21423700000742,SL,0,0,5.39157928815,0.9704842718669999,2.1580960000000005,0.38845728000000007,0.0
764,SHORT,True,2025-10-21 13:00:00+00:00,2025-10-21 14:04:30+00:00,108782.260686,108408.25,0.1,100,37.40106859999942,28.424480519525417,374.01068599999417,Trail_SL_Stage1,1,0,5.439113034300001,0.9790403461740002,2.168165,0.3902697,0.0
765,SHORT,True,2025-10-22 21:00:00+00:00,2025-10-22 21:49:30+00:00,107685.010422,107333.23,0.1,100,35.17804220000107,26.29156235710307,351.78042200001073,Trail_SL_Stage1,1,0,5.384250521100001,0.9691650937980002,2.1466646000000003,0.38639962800000005,0.0
766,LONG,True,2025-10-23 06:30:00+00:00,2025-10-23 07:19:30+00:00,109892.28813,109387.09,0.1,100,-50.51981300000043,-59.58499332367043,-505.1981300000043,Max_SL,0,0,5.494614406500001,0.9890305931700002,2.1877418000000004,0.39379352400000006,0.0
767,LONG,True,2025-10-23 08:00:00+00:00,2025-10-23 08:49:30+00:00,109281.07701499999,109386.3,0.1,100,10.52229850000149,1.4931982761164893,105.22298500001489,Trail_SL_Stage1,1,0,5.46405385075,0.9835296931349999,2.1877260000000005,0.39379068000000006,0.0
768,LONG,True,2025-10-23 13:30:00+00:00,2025-10-23 14:21:00+00:00,109152.044113,108722.88,0.1,100,-42.91641129999917,-51.92224187066617,-429.16411299999163,SL,0,0,5.457602205650001,0.9823683970170001,2.1744576,0.391402368,0.0
769,LONG,True,2025-10-23 16:30:00+00:00,2025-10-23 17:18:00+00:00,109831.332035,109756.60719801675,0.1,100,-7.472483698325232,-16.54278821826343,-74.72483698325232,Trail_SL_Stage1,1,0,5.491566601750001,0.9884819883150001,2.1951321439603353,0.39512378591286035,0.0
770,LONG,True,2025-10-23 17:30:00+00:00,2025-10-23 18:18:00+00:00,110217.71066900001,110635.69274126121,0.1,100,41.79820722612058,32.68435994795581,417.98207226120576,Trail_SL_Stage2,2,0,5.510885533450001,0.991959396021,2.2127138548252248,0.3982884938685404,0.0
771,LONG,True,2025-10-24 04:00:00+00:00,2025-10-24 05:19:30+00:00,110452.75417100001,110940.77,0.1,100,48.80158289999963,39.666668231910634,488.0158289999963,Trail_SL_Stage2,2,0,5.5226377085500005,0.994074787539,2.2188154000000004,0.39938677200000006,0.0
772,LONG,True,2025-10-24 05:30:00+00:00,2025-10-24 07:22:30+00:00,111013.28021799999,111119.75241561494,0.1,100,10.647219761495945,1.475010071625432,106.47219761495944,Trail_SL_Stage1,1,0,5.5506640109,0.999119521962,2.222395048312299,0.40003110869621383,0.0
773,LONG,True,2025-10-24 09:00:00+00:00,2025-10-24 09:51:00+00:00,111109.14980399999,111231.75,0.1,100,12.260019600001398,3.0795104615653965,122.60019600001397,Trail_SL_Stage1,1,0,5.555457490199999,0.9999823482359999,2.224635,0.4004343,0.0
774,LONG,True,2025-10-24 12:30:00+00:00,2025-10-24 13:21:00+00:00,111018.050695,111136.49,0.1,100,11.843930500000717,2.6710443449957157,118.43930500000715,Trail_SL_Stage1,1,0,5.5509025347500005,0.9991624562550001,2.2227298,0.400091364,0.0
775,LONG,True,2025-10-25 08:30:00+00:00,2025-10-25 09:24:00+00:00,111670.135897,111625.8672499821,0.1,100,-4.426864701790328,-13.649773186812908,-44.26864701790328,SL,0,0,5.58350679485,1.0050312230729999,2.2325173449996423,0.40185312209993557,0.0
776,LONG,True,2025-10-25 12:30:00+00:00,2025-10-25 13:19:30+00:00,111711.420025,111684.96,0.1,100,-2.646002499999304,-11.872741337474304,-26.46002499999304,Trail_SL_Stage1,1,0,5.585571001250001,1.005402780225,2.2336992,0.402065856,0.0
777,LONG,True,2025-10-26 11:00:00+00:00,2025-10-26 12:04:30+00:00,112488.607736,113290.04909330812,0.1,100,80.14413573081112,70.83366271578504,801.441357308111,Trail_SL_Stage3,3,0,5.624430386800001,1.0123974696240001,2.2658009818661626,0.4078441767359093,0.0
778,LONG,True,2025-10-27 05:00:00+00:00,2025-10-27 06:09:00+00:00,115268.205668,115361.4,0.1,100,9.319433199999912,-0.20391997441208787,93.19433199999912,Trail_SL_Stage1,1,0,5.763410283400001,1.0374138510120001,2.307228,0.41530103999999995,0.0
779,LONG,True,2025-10-27 06:30:00+00:00,2025-10-27 07:18:00+00:00,115758.494692,115932.84807597664,0.1,100,17.4353383976646,7.86957199624355,174.353383976646,Trail_SL_Stage2,2,0,5.787924734600001,1.041826452228,2.318656961519533,0.41735825307351593,0.0
780,SHORT,True,2025-10-29 01:00:00+00:00,2025-10-29 01:49:30+00:00,112431.375738,112976.0,0.1,100,-54.462426199999754,-63.762110968541755,-544.6242619999975,Max_SL,0,0,5.6215687869,1.011882381642,2.25952,0.4067136,0.0
781,SHORT,True,2025-10-29 08:30:00+00:00,2025-10-29 10:24:00+00:00,113299.658901,113087.6500112595,0.1,100,21.20088897405076,11.847340558626035,212.00888974050758,Trail_SL_Stage1,1,0,5.66498294505,1.019696930109,2.26175300022519,0.40711554004053424,0.0
782,SHORT,True,2025-10-30 04:00:00+00:00,2025-10-30 04:51:00+00:00,110740.154877,109460.71,0.1,100,127.94448769999872,118.82754580625571,1279.4448769999872,Trail_SL_Stage3,3,0,5.53700774385,0.996661393893,2.1892142000000003,0.39405855600000006,0.0
783,SHORT,True,2025-10-30 08:00:00+00:00,2025-10-30 08:52:30+00:00,111355.33335300001,110879.00374432371,0.1,100,47.63296086763003,38.446251711436986,476.32960867630027,Trail_SL_Stage1,1,0,5.567766667650002,1.0021980001770003,2.2175800748864742,0.3991644134795653,0.0
784,SHORT,True,2025-10-30 12:00:00+00:00,2025-10-30 12:39:00+00:00,109705.96830600001,109105.24,0.1,100,60.07283060000046,51.02529480594646,600.7283060000045,Trail_SL_Stage1,1,0,5.485298415300001,0.9873537147540001,2.1821048000000003,0.39277886400000006,0.0
785,SHORT,True,2025-10-30 13:30:00+00:00,2025-10-30 14:19:30+00:00,108450.133902,108267.56,0.1,100,18.257390200000373,9.30371788378237,182.57390200000373,Trail_SL_Stage1,1,0,5.422506695100001,0.9760512051180001,2.1653512000000004,0.3897632160000001,0.0
786,SHORT,True,2025-10-30 17:00:00+00:00,2025-10-30 17:51:00+00:00,108133.51556700001,107677.68,0.1,100,45.58355670000165,36.662486033548646,455.83556700001645,Trail_SL_Stage2,2,0,5.40667577835,0.973201640103,2.1535536,0.387639648,0.0
787,SHORT,True,2025-10-30 19:30:00+00:00,2025-10-30 20:19:30+00:00,106996.28930100001,107218.57,0.1,100,-22.22806989999954,-31.07120922075854,-222.28069899999537,Trail_SL_Stage1,1,0,5.349814465050001,0.9629666037090001,2.1443714000000003,0.38598685200000005,0.0
788,LONG,True,2025-11-02 07:30:00+00:00,2025-11-02 08:21:00+00:00,110514.35033,110716.27,0.1,100,20.191967000000297,9.953572855230295,201.91967000000295,Trail_SL_Stage2,2,0,5.525717516500001,0.9946291529700002,2.2143254000000003,0.398578572,1.1051435033
789,LONG,True,2025-11-02 11:30:00+00:00,2025-11-02 12:19:30+00:00,110855.38443,110889.61,0.1,100,3.422556999999506,-5.734905477370495,34.22556999999506,Trail_SL_Stage1,1,0,5.5427692215,0.99769845987,2.2177922000000003,0.399202596,0.0
790,SHORT,True,2025-11-02 22:30:00+00:00,2025-11-02 23:19:30+00:00,109981.050795,110500.25,0.1,100,-51.91992049999972,-61.01660839690472,-519.1992049999972,Max_SL,0,0,5.499052539750001,0.9898294571550001,2.210005,0.3978009,0.0
791,SHORT,True,2025-11-03 02:00:00+00:00,2025-11-03 02:58:30+00:00,109654.283475,109034.08,0.1,100,62.02034750000021,52.977540486975215,620.2034750000021,Trail_SL_Stage3,3,0,5.482714173750001,0.9868885512750001,2.1806816,0.392522688,0.0
792,SHORT,True,2025-11-04 05:00:00+00:00,2025-11-04 06:22:30+00:00,106739.21501100001,105150.7636853317,0.1,100,158.84513256683132,150.06596085820848,1588.451325668313,Trail_SL_Stage3,3,0,5.336960750550001,0.9606529350990002,2.103015273706634,0.3785427492671941,0.0
793,SHORT,True,2025-11-04 07:00:00+00:00,2025-11-04 08:37:30+00:00,104755.413411,104545.20861227592,0.1,100,21.020479872408032,13.420197692019322,210.20479872408032,Trail_SL_Stage1,1,0,5.237770670550001,0.9427987206990001,2.090904172245519,0.37636275100419336,-1.04755413411
794,SHORT,True,2025-11-04 09:00:00+00:00,2025-11-04 11:21:00+00:00,104041.24483499999,104481.79,0.1,100,-44.05451650000032,-52.65872018926532,-440.5451650000032,SL,0,0,5.20206224175,0.936371203515,2.0896358,0.37613444399999996,0.0
795,SHORT,True,2025-11-04 15:30:00+00:00,2025-11-04 16:10:30+00:00,104455.303425,103500.3,0.1,100,95.50034250000027,87.93942555217527,955.0034250000026,Trail_SL_Stage2,2,0,5.222765171250001,0.9400977308250001,2.0700060000000002,0.37260108000000003,-1.0445530342500002
796,SHORT,True,2025-11-04 16:30:00+00:00,2025-11-04 17:40:30+00:00,102729.63600900001,101968.25,0.1,100,76.1386009000009,67.6711016754699,761.3860090000089,Trail_SL_Stage2,2,0,5.136481800450001,0.9245667240810002,2.039365,0.3670857,0.0
797,SHORT,True,2025-11-04 18:00:00+00:00,2025-11-04 18:49:30+00:00,101104.45854300002,101492.99,0.1,100,-38.853145699999004,-47.213543318036,-388.53145699999004,Trail_SL_Stage1,1,0,5.055222927150001,0.9099401268870001,2.0298598,0.365374764,0.0
798,SHORT,True,2025-11-04 21:00:00+00:00,2025-11-04 21:51:00+00:00,100745.094483,100340.25,0.1,100,40.48444829999935,32.17245782550235,404.8444829999935,Trail_SL_Stage2,2,0,5.037254724149999,0.9067058503469999,2.0068050000000004,0.36122490000000007,0.0
799,SHORT,True,2025-11-06 00:00:00+00:00,2025-11-06 00:52:30+00:00,103874.521509,103687.13,0.1,100,18.73915089999937,10.163537862968369,187.39150899999368,Trail_SL_Stage1,1,0,5.193726075450001,0.9348706935810001,2.0737426000000005,0.37327366800000006,0.0
